filename,total_sec,has_voice,voice_segments_count,total_voice_sec,voice_ratio_pct,segments_detail,segments_mmss,error
train_audio\bobfly1\XC998283.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1228731.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\bobfly1\XC925739.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\bobfly1\XC926633.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\bobfly1\XC934132.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\bobfly1\XC934845.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1441254.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat146756.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1472149.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat152961.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1538906.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1618410.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1623334.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat163994.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1658256.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1661867.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1667657.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1705721.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1709256.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1730049.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat1737157.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat241901.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat334785.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat341293.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat396418.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat582795.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat318957.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat319445.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat319762.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat325330.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\iNat872424.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC1000946.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC1001659.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC1001662.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC114251.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC115527.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC115528.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC118683.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC122628.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC130482.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC144850.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC169848.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC169860.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC211439.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC211763.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC246903.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC259248.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC259249.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC2767.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC314164.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC331364.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC374720.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC375212.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC395706.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC401364.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC422600.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC423647.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC436279.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC47466.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC490150.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC495217.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC495218.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC51530.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC530413.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC541165.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC541453.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC443358.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC450422.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC459649.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC471004.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC541476.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC552562.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC556551.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC558285.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC583597.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC591110.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC591112.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC604982.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC613987.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC620396.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC620896.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC63854.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC63855.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC645740.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC645758.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC651649.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC652049.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC652544.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC6547.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC655070.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC656899.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC661677.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC662527.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC663766.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC691141.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC694090.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC694091.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC694092.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC706282.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC706283.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC714616.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC714618.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC734595.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC740808.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC754868.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC754869.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC761890.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC774296.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC788996.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC804033.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC834081.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC849966.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC854881.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC855934.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC82335.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC82336.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC82337.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC82375.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC859408.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC876477.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC900289.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC921856.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC961899.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC982400.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC996121.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC997012.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC997019.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brcmar1\XC997023.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1013681.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1015795.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1019337.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1019870.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1022005.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1033457.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1050457.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1050843.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1050844.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1059623.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1071246.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat107695.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1076951.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1082773.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat108613.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1086883.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1088394.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1096057.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat109640.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1097499.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1110340.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1110419.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1112131.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1117602.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1117770.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1118825.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1118892.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1125053.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1129222.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1135507.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat119626.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1198982.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1205113.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat120672.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1138777.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1147020.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1162091.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1162884.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat121867.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1219521.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1220017.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1221276.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1228557.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1229035.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1229055.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1229056.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1267796.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1268827.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1268991.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1270978.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1229390.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1232905.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1261097.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1263430.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat129280.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1296175.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1298888.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1302558.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1281632.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1284794.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1292015.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1292017.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1302559.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1309637.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1310293.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1312668.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1315199.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1317077.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1317078.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1324991.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat133846.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1342572.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1342573.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1342574.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1342575.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1342576.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1357059.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1361145.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1378374.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat141053.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat141054.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1415047.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1416566.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1416725.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1416730.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1416736.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1365858.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1372793.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat137288.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1376259.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1421382.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat142293.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1424619.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1427418.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1434092.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1436041.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1449852.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1451485.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1451491.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1467036.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1480534.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1491227.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1491232.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1505904.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1508020.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1513075.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1514246.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1518172.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1532136.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat153532.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat154100.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat154102.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1543250.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1544703.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1546364.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1548013.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1548042.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1564174.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1565163.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1566650.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat1572715.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\brnowl\iNat157407.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
